conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.80336E+18,Fri Jun 21 08:33:30 +0000 2024,0,@Boediantar4 Selamat menikmati jogetin aja semua..ok gas ok gas yg penting makan siang gratis ,1.80407E+18,,Boediantar4,in,,0,0,0,https://x.com/CaliqDarso26900/status/1804070126213365853,1.7765E+18,CaliqDarso26900
1.80407E+18,Fri Jun 21 08:20:58 +0000 2024,3,Kala Program Makan Gizi dan Susu Gratis Untuk Pelajar dan Santri Jadi Momok Ketakutan Asing Program makan siang gratis adalah sebuah gagasan baru yang telah berhasil menempatkan Prabowo-Gibran sebagai pemenang dalam perhelatan pilpres 2024 yang lalu. Menariknya sekalipun https://t.co/Tu9UZOZJXB,1.80407E+18,https://pbs.twimg.com/media/GQlVVlnakAUrm9B.jpg,,in,Jakarta,1,0,4,https://x.com/0day_ID/status/1804066972210167943,4839727094,0day_ID
1.8039E+18,Fri Jun 21 08:17:38 +0000 2024,0,@idextratime program makan siang gratis.,1.80407E+18,,idextratime,in,,0,0,0,https://x.com/vikomuhxmad/status/1804066133689143627,344728407,vikomuhxmad
1.80404E+18,Fri Jun 21 08:17:18 +0000 2024,0,@vaniepink Makan siang GRATIS ,1.80407E+18,,vaniepink,in,jawa barat,0,0,0,https://x.com/17Sawunggaling/status/1804066048955564405,1.60419E+18,17Sawunggaling
1.80407E+18,Fri Jun 21 08:14:51 +0000 2024,0,Mau makan siang gratis,1.80407E+18,,,in,"my fiancé,",0,0,0,https://x.com/dwaemat/status/1804065430316945751,1.79855E+18,dwaemat
1.80367E+18,Fri Jun 21 07:57:43 +0000 2024,0,@clingnwrap @democrazymedia Suruh joget makin kenceng.. Ok gass ok gass ok gass karyawan. Semoga janjinya makan siang dan susu gratis bisa direalisasikan.,1.80406E+18,,clingnwrap,in,,0,0,0,https://x.com/EmiEmi1376594/status/1804061120946458998,1.76088E+18,EmiEmi1376594
1.80378E+18,Fri Jun 21 07:49:56 +0000 2024,7,@ainunrozi Makan siang gratis. https://t.co/9tpG14p6sY,1.80406E+18,https://pbs.twimg.com/tweet_video_thumb/GQlOPDXakAEzONV.jpg,ainunrozi,in,,0,0,0,https://x.com/BocorAlusPol/status/1804059161283694804,1.67118E+18,BocorAlusPol
1.80382E+18,Fri Jun 21 07:45:21 +0000 2024,0,@kuri2888 @riddler_192 @RomitsuT Nah inilah pentingnya makan siang gratis supaya yg kayak gini terpelihara dan yg pegang jabatan bisa diteruskan ke anak cucunya,1.80406E+18,,,in,"Sarang, Rembang, Jawa Tengah ",0,0,0,https://x.com/3lyasGhofur/status/1804058007598436840,420779552,3lyasGhofur
1.80405E+18,Fri Jun 21 07:29:00 +0000 2024,0,Luhut Sebut Anggaran Program Makan Siang Gratis Bertahap Mulai Rp20 T https://t.co/fLktaVikop,1.80405E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/akuratco/status/1804053891849556301,7.86549E+17,akuratco
1.80405E+18,Fri Jun 21 07:26:27 +0000 2024,0,Luhut Binsar Pandjaitan mengungkap bahwa anggaran untuk program makan siang gratis sebesar Rp20 triliun untuk tahun pertama pemerintahan Prabowo-Gibran... #LuhutBinsarPandjaitan #MakanSiangGratis #PrabowoGibran https://t.co/ysmvZEz0j8,1.80405E+18,,,in,,0,0,0,https://x.com/IdChannel9/status/1804053253531037741,1.15469E+18,IdChannel9
1.80404E+18,Fri Jun 21 07:23:42 +0000 2024,0,@A_FionyJKT48 Nunggu makan siang gratis dari Pak Prabs.,1.80405E+18,,A_FionyJKT48,in,,0,0,0,https://x.com/MSyahid48/status/1804052558979436799,1.68928E+18,MSyahid48
1.80375E+18,Fri Jun 21 07:11:05 +0000 2024,0,@MARQUEZ__93 Makan siang gratis,1.80405E+18,,MARQUEZ__93,in,"Bandung, Jawa Barat",0,0,0,https://x.com/miebasoka1/status/1804049382800789773,2279894431,miebasoka1
1.80405E+18,Fri Jun 21 07:03:43 +0000 2024,0,gaada makan siang gratis! semua ada harga nya entah itu budi atau harga diri lu sendiri yang suatu saat akan diungkit.,1.80405E+18,,,in,FEM-DOM Sapiosexual,0,1,0,https://x.com/icelalopyu/status/1804047529920860392,1.78515E+18,icelalopyu
1.80405E+18,Fri Jun 21 07:00:01 +0000 2024,0, GIVEAWAY SHOPEEPAY Udah makan siang khan? Ada Giveaway SPay lagi utk 50 org! Caranya mudah ! 1. FOLLOW @ShopeepayGratis 2. RT &amp; LIKE 3. KLAIM Saldo Gratis KLIK https://t.co/2mG8S25UKJ #ShopeeTHR #ShopeepayTHR #ShopeepayGratis https://t.co/RcApEEBjHQ,1.80405E+18,https://pbs.twimg.com/media/GQjvKZgakAEy1cu.jpg,,in,"Bandung, Indonesia",0,0,0,https://x.com/ShopeepayGratis/status/1804046600068911565,1350082579,ShopeepayGratis
1.80404E+18,Fri Jun 21 06:49:59 +0000 2024,2,Pemimpin yg garis keturunannya jelas bukan macam yang Ono ijazah bapak dan anak hasil cawe² gak jelas. Maklum cebong pendukungnya kualitas sekedar kejar makan siang gratis . https://t.co/TF1GANORuL,1.80404E+18,https://pbs.twimg.com/ext_tw_video_thumb/1804044054063349760/pu/img/99mv2eVPrv7cJvX_.jpg,,in,,0,2,3,https://x.com/alfatih212426/status/1804044075164930212,1.66721E+18,alfatih212426
1.80368E+18,Fri Jun 21 06:46:29 +0000 2024,3,@PuangRahmang @Belok_dong Bahkan doi sujud di makam pas waktu ziarah... Efek makan siang gratis udah terasa walaupun belum di jalankan programnya...,1.80404E+18,,PuangRahmang,in,,0,0,0,https://x.com/Plwy5588/status/1804043192800891280,1.77665E+18,Plwy5588
1.80403E+18,Fri Jun 21 06:44:58 +0000 2024,0,@rotiwritesfics Menunggu makan siang gratis,1.80404E+18,,rotiwritesfics,in,,0,0,0,https://x.com/_rqserenity/status/1804042812268384714,4821297799,_rqserenity
1.80404E+18,Fri Jun 21 06:41:04 +0000 2024,0,Saat magang di salah satu kota di Jawa Timur awal tahun ini salah satu rekan magang saya dari univ lain mengatakan hal yang hampir sama dengan bapak ini saat saya tanya alasan memilih 02. Makan siang gratis lebih masuk akal drpd pendidikan gratis/internet gratis. :)),1.80404E+18,,,in,Narnia ,0,0,0,https://x.com/janstudie/status/1804041828427272398,1.17011E+18,janstudie
1.80404E+18,Fri Jun 21 06:39:43 +0000 2024,0,Kementan minta Inkindo dukung Program Makan Siang Gratis Prabowo Gibran #indonesia #PrabowoGibran https://t.co/2W2kXiHzo9,1.80404E+18,https://pbs.twimg.com/media/GQk-FcQakAIC9Yr.jpg,,in,Maluku Utara,0,0,0,https://x.com/talibomar136/status/1804041491725324786,1012651604,talibomar136
1.80404E+18,Fri Jun 21 06:37:47 +0000 2024,0,Dilema APBN 2025 Terbebani Program Jokowi IKN Kaltim hingga Janji Prabowo Makan Siang Gratis https://t.co/tg5nrV99ax lewat @tribunkaltim,1.80404E+18,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1804041003034382804,103551225,tribunkaltim
1.80404E+18,Fri Jun 21 06:32:35 +0000 2024,1,Kementan Minta Inkindo Dukung Program Makan Siang gratis Prabowo Gibran https://t.co/y5HPCtK4DY,1.80404E+18,https://pbs.twimg.com/media/GQk8d_-bkAAsKCA.jpg,,in,"Kota Jambi, Jambi",0,0,0,https://x.com/kharism79/status/1804039696240251166,1.56444E+18,kharism79
1.80404E+18,Fri Jun 21 06:31:15 +0000 2024,1,Ini kata Ekonom terkait makan siang gratis prabowo https://t.co/dZDoNqlIMj,1.80404E+18,https://pbs.twimg.com/media/GQk8K0hakAAEYQf.jpg,,in,"Kota Jambi, Jambi",0,0,0,https://x.com/kharism79/status/1804039359953539264,1.56444E+18,kharism79
1.80404E+18,Fri Jun 21 06:30:53 +0000 2024,1,Agar Makan siang gratis Prabowo tak perberat Impor Ini Kata Ekonom https://t.co/HWoVE4fvOw,1.80404E+18,https://pbs.twimg.com/media/GQk8CKTbAAAj_13.jpg,,in,"Kota Jambi, Jambi",0,0,0,https://x.com/kharism79/status/1804039266886127665,1.56444E+18,kharism79
1.80404E+18,Fri Jun 21 06:25:48 +0000 2024,0,Banyak pihak mendukung program makan siang gratis https://t.co/lnPDy4VPyv,1.80404E+18,https://pbs.twimg.com/media/GQk6_PgakAE-rs4.jpg,,in,,0,0,0,https://x.com/emil_jayanti/status/1804037987396915352,1.71269E+18,emil_jayanti
1.80404E+18,Fri Jun 21 06:25:01 +0000 2024,0,Banyak pihak mendukung program makan siang gratis https://t.co/WOrDKjYLsj,1.80404E+18,https://pbs.twimg.com/media/GQk6zyeakAoygFY.jpg,,in,,0,0,0,https://x.com/emil_jayanti/status/1804037790587654459,1.71269E+18,emil_jayanti
1.80404E+18,Fri Jun 21 06:24:54 +0000 2024,0,Program makan siang gratis akan meningkatkan ekonomi Indonesia https://t.co/lIqLoaCbMd,1.80404E+18,https://pbs.twimg.com/media/GQk6yMhakAU5YDV.jpg,,in,,0,0,0,https://x.com/emil_jayanti/status/1804037762531889498,1.71269E+18,emil_jayanti
1.80403E+18,Fri Jun 21 06:20:09 +0000 2024,0,@guizhonh bleh ntar ak bawain makan siang gratis,1.80404E+18,,guizhonh,in,dreamers,0,0,0,https://x.com/crayven_/status/1804036566811316518,1.63772E+18,crayven_
1.80404E+18,Fri Jun 21 06:17:34 +0000 2024,0,Agar makan siang gratis Prabowo tak perberat impor https://t.co/WL3X06ttga,1.80404E+18,https://pbs.twimg.com/media/GQk5GwKakAcA1VC.jpg,,in,Indonesia Jawa Barat,0,0,0,https://x.com/Omara99Daniel/status/1804035918019326133,1.5801E+18,Omara99Daniel
1.80404E+18,Fri Jun 21 06:17:13 +0000 2024,0,Agar makan siang gratis Prabowo tak perberat impor https://t.co/aZ0cZBDUaE,1.80404E+18,https://pbs.twimg.com/media/GQk5BplakAEqweA.jpg,,in,Indonesia Jawa Barat,0,0,0,https://x.com/Omara99Daniel/status/1804035829482020883,1.5801E+18,Omara99Daniel
1.80403E+18,Fri Jun 21 06:04:54 +0000 2024,0,@PRFMnews makan siang gratis di mamah mertua,1.80403E+18,,PRFMnews,in,Tanah Legenda Para-Hyangan,0,1,0,https://x.com/eLganufa/status/1804032728200778093,341980931,eLganufa
1.80381E+18,Fri Jun 21 06:03:36 +0000 2024,0,@merapi_uncover Itu gudang penyimpanan sebagai persiapan makan siang gratis untuk seluruh tata surya,1.80403E+18,,merapi_uncover,in,,0,0,0,https://x.com/IndoMeals/status/1804032400466546798,2862528439,IndoMeals
1.80399E+18,Fri Jun 21 06:03:27 +0000 2024,1,@PadmavatiPrati1 Pantes nafsu banget dengan program makan siang gratis ,1.80403E+18,,PadmavatiPrati1,in,,0,0,0,https://x.com/DanangHaryant18/status/1804032362159968337,1.46859E+18,DanangHaryant18
1.80401E+18,Fri Jun 21 04:46:32 +0000 2024,0,Kementan minyak Inkindo dukung Program Makan siang gratis https://t.co/SBQGrKA02Z,1.80401E+18,https://pbs.twimg.com/media/GQkkRNHakAACVYg.jpg,,in,,0,0,0,https://x.com/YuyunCantiktik/status/1804013006386532764,1.78363E+18,YuyunCantiktik
1.80401E+18,Fri Jun 21 04:45:11 +0000 2024,0,Agar makan siang gratis Pravowo tan perberat impor https://t.co/B2uboAumJl,1.80401E+18,https://pbs.twimg.com/media/GQkj9Z7akAM4v_w.jpg,,in,,0,0,0,https://x.com/YuyunCantiktik/status/1804012666639520044,1.78363E+18,YuyunCantiktik
1.80401E+18,Fri Jun 21 04:45:03 +0000 2024,0,Agar makan siang gratis Pravowo tan perberat impor https://t.co/tUJVvRWQ5I,1.80401E+18,https://pbs.twimg.com/media/GQkj7iyakAMnVzY.jpg,,in,,0,0,0,https://x.com/YuyunCantiktik/status/1804012634850889988,1.78363E+18,YuyunCantiktik
1.80374E+18,Fri Jun 21 04:43:58 +0000 2024,0,@Urrangawak Duitnya buat makan siang gratis ah elah hahahahaha,1.80401E+18,,Urrangawak,in,Himalaya,0,0,0,https://x.com/jimmies_again/status/1804012361969471803,2924154001,jimmies_again
1.80401E+18,Fri Jun 21 04:42:51 +0000 2024,0,AGAR MAKAN SIANG GRATIS PRABOWO TAK PERBERAT IMPOR INI KATA EKONOM! https://t.co/UrF24m8Q9s,1.80401E+18,https://pbs.twimg.com/media/GQkjbTxXkAATrlM.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/lagiantre/status/1804012080208437470,7.82275E+17,lagiantre
1.80376E+18,Fri Jun 21 04:36:23 +0000 2024,0,@AlnilamOmar Kayanya survey dilakukan saat pembagian makan siang gratis deh,1.80401E+18,,AlnilamOmar,in,antah,0,0,0,https://x.com/OufaYusif/status/1804010452890062970,1.47346E+18,OufaYusif
1.80367E+18,Fri Jun 21 04:36:21 +0000 2024,0,@democrazymedia Ya klo boss² nya pasti usaha yg lain krn uang nya masih banyak. Kasian karyawan pabrik nya. Mau usaha apa? Atau tenang krn dpt makan siang gratis nanti.,1.80401E+18,,democrazymedia,in,,0,0,0,https://x.com/adi_akkira/status/1804010446292422911,1.67783E+18,adi_akkira
1.80369E+18,Fri Jun 21 04:30:04 +0000 2024,0,@Dahnilanzar @jokowi @prabowo Kita harapkan pak @prabowo tetap anti asing dan berupaya utk menasionalisasi perusahaan asing menjadi milik Indonesia agar kita punya cadangan modal dan dana utk kesejahteraan rakyat Indonesia serta cukup utk makan siang dan susu gratis selamanya.,1.80401E+18,,Dahnilanzar,in,Indonesia,0,0,0,https://x.com/MAP08LGS/status/1804008863638917390,187742946,MAP08LGS
1.80401E+18,Fri Jun 21 04:16:49 +0000 2024,0,Ekonom memberikan pandangan agar makan siang gratis Prabowo tidak terlalu bergantung pada impor. https://t.co/HaySUyMGgN,1.80401E+18,https://pbs.twimg.com/media/GQkddZ_akAEF5ja.jpg,,in,"Cianjur, Indonesia",0,0,0,https://x.com/Monikanihil/status/1804005528890216653,1.68633E+18,Monikanihil
1.80401E+18,Fri Jun 21 04:15:05 +0000 2024,0,Agar makan siang gratis Prabowo tak perberat Impor ini kata Ekonom https://t.co/EE3ShU4H5z,1.80401E+18,https://pbs.twimg.com/media/GQkctqtakAEAo_D.jpg,Susan21390135,in,"Manokwari, Papua Barat",0,0,0,https://x.com/Susan21390135/status/1804005094465085884,1.49973E+18,Susan21390135
1.804E+18,Fri Jun 21 04:13:44 +0000 2024,0,@beneran_cemenix Hebat loh wak bisa jauh ke sana mikirnya ya kan iming² makan siang gratis ya kan,1.804E+18,,cemenavaORI,in,"Tangerang, Indonesia",0,1,0,https://x.com/upetis/status/1804004751883014513,715688234,upetis
1.80377E+18,Fri Jun 21 04:04:28 +0000 2024,1,@Kalangan13awah Makan siang gratis didukung oleh ekonom. #prabowogibran #prabowo #prabowogibran2024 https://t.co/uQRMCbs2J9,1.804E+18,https://pbs.twimg.com/media/GQkaor3bQAA4Q6O.jpg,Kalangan13awah,in,,0,0,3,https://x.com/MotherDragon14/status/1804002418633617702,1.421E+18,MotherDragon14
1.80382E+18,Fri Jun 21 04:03:22 +0000 2024,70,@CepioCreativeM @kiwikilled @RomitsuT Bro pikir duit Indonesia banyak bgt dan Prabowo bisa melaksanakan program yg itu. Setidaknya 01 dan 02 ada concern di pendidikan yg satu ingin agar biaya kuliah 1/3 dr sekarang satunya lagi satu keluarga satu sarjana sedangkan 02 kan mau fokus di makan siang gratis dan IKN.,1.804E+18,,lutunahaha,in,Outer Planet,0,1,0,https://x.com/Zhuofanthedark/status/1804002144871420008,1.40435E+18,Zhuofanthedark
1.80382E+18,Fri Jun 21 03:59:20 +0000 2024,2,@RomitsuT Toppp gapernah nyangka sejauh ini kalo HRS bit2 nya jadi make sense apalagi soal makan siang gratis ,1.804E+18,,RomitsuT,in,Indonesia,0,0,0,https://x.com/gedeadnyanaa/status/1804001128289570915,69842092,gedeadnyanaa
1.804E+18,Fri Jun 21 03:50:24 +0000 2024,0,Agar makan siang gratis prabowo tak perberat impor ini kata ekonom https://t.co/8FLilFTllZ,1.804E+18,https://pbs.twimg.com/media/GQkXa_PaIAABX__.jpg,,in,Banten,0,0,0,https://x.com/andrianputra179/status/1803998880654139415,1.55971E+18,andrianputra179
1.80382E+18,Fri Jun 21 03:49:54 +0000 2024,0,@DandiDhamarin @Abrahamganeshaa @BahtiarBahrun @RomitsuT kalo kamu ditanya mending anakmu tiap hari dari sd sampe sma dikasih makan siang gratis atau dikuliahin kedokteran gratis kamu pilih mana?,1.804E+18,,DandiDhamarin,in,,0,1,0,https://x.com/dryst77/status/1803998755819262392,1.36294E+18,dryst77
1.804E+18,Fri Jun 21 03:48:15 +0000 2024,0,@owloveable Info makan siang gratis ,1.804E+18,,owloveable,in,Kampung,0,0,0,https://x.com/dennis_endrian/status/1803998341283615171,7.70901E+17,dennis_endrian
1.804E+18,Fri Jun 21 03:44:17 +0000 2024,0,Agar makan siang gratis Prabowo tak terberat impor ini kata ekonom! https://t.co/8FeJxr5k2H,1.804E+18,https://pbs.twimg.com/media/GQkWBYMakAAAOt5.jpg,,in,,0,0,0,https://x.com/Fajarputraa2/status/1803997343265755626,1.63478E+18,Fajarputraa2
1.80334E+18,Fri Jun 21 03:41:50 +0000 2024,0,@xquitavee @jokowi Tuch ditunggu janjinya makan siang gratis kuliah gratis kl perlu transportasi gratis https://t.co/27bM6CdkIq,1.804E+18,https://pbs.twimg.com/media/GQkVde1aAAAK6xn.jpg,xquitavee,in,,0,0,0,https://x.com/FerroBudhi/status/1803996724488474804,1.71308E+18,FerroBudhi
1.804E+18,Fri Jun 21 03:38:44 +0000 2024,3,Mo eks Gubernur DKI Anies eks Gub.Jatim Moh.Nuh. Yg Penting out put APBN 2025 ga cantumkan Program Makan Siang Gratis lbh ideal jika era Prabowo di 2025 perjuangkan Pendidikan bagi si miskin berprestasi itu baru adil..@DrEvaChaniago @Mdy_Asmara1701 @kang___L,1.804E+18,,,in,Indonesia,0,0,0,https://x.com/HermanBudiSant4/status/1803995943026737624,1.50404E+18,HermanBudiSant4
1.804E+18,Fri Jun 21 03:36:56 +0000 2024,0,Loh cepat sekali berubahnya makan siang gratis jadi makan gratis. https://t.co/1TU5he6u5n,1.804E+18,https://pbs.twimg.com/ext_tw_video_thumb/1803995463068360704/pu/img/OrzcRHqpG2QmIDZY.jpg,,in,,0,0,3,https://x.com/SastroMedia/status/1803995489685377279,7.29277E+17,SastroMedia
1.80399E+18,Fri Jun 21 03:34:39 +0000 2024,0,Kapitalisasi isi gada yang tulus didunia ini gada makan siang gratis,1.80399E+18,,,in,,0,2,0,https://x.com/bimaaminulah696/status/1803994917850460531,1.21435E+18,bimaaminulah696
1.80376E+18,Fri Jun 21 03:33:23 +0000 2024,0,@denismalhotra Mw heran tp pd lbh milih makan siang gratis drpd sekolah gratis. https://t.co/ky0JNuO1do,1.80399E+18,https://pbs.twimg.com/media/GQkThrObkAAcPjD.jpg,denismalhotra,in,,0,0,0,https://x.com/Anti_aHoax/status/1803994597368143983,9.38622E+17,Anti_aHoax
1.80349E+18,Fri Jun 21 03:29:17 +0000 2024,0,@PakarINTELek Apa kurang besar uang jajan kalau perlu diberikan pemerintah proramkan tambahan uang jajan tentu disamping janji pilpres.. makan siang gratis..?,1.80399E+18,,PakarINTELek,in,"North Sumatra, Indonesia",0,0,0,https://x.com/caniazhar590/status/1803993564797636653,1.56813E+18,caniazhar590
1.80301E+18,Fri Jun 21 03:27:25 +0000 2024,0,@B3doel___ Gak sekalian masuk daftar penerima makan siang gratis,1.80399E+18,,B3doel___,in,,0,0,0,https://x.com/wirosablengradz/status/1803993096251670959,4453048633,wirosablengradz
1.80399E+18,Fri Jun 21 03:26:14 +0000 2024,1,AGAR MAKAN SIANG GRATIS PRABOWO TAK PERBERAT IMPOR INI KATA EKONOM! https://t.co/t10APo1nmh,1.80399E+18,https://pbs.twimg.com/media/GQkR40VakAMF05x.jpg,,in,"Palembang, South Sumatra",0,0,0,https://x.com/pumopumi1/status/1803992800972919207,1.56646E+18,pumopumi1
1.80399E+18,Fri Jun 21 03:25:55 +0000 2024,1,AGAR MAKAN SIANG GRATIS PRABOWO TAK PERBERAT IMPOR INI KATA EKONOM! https://t.co/ZCfHrNvKzQ,1.80399E+18,https://pbs.twimg.com/media/GQkRz7-akAASNYZ.jpg,,in,"Palembang, South Sumatra",0,0,0,https://x.com/derryakbr/status/1803992718986875049,1.56439E+18,derryakbr
1.80366E+18,Fri Jun 21 03:20:44 +0000 2024,0,@BANGSAygSUJUD @prabowo Omon omon. Orang dulu pintar pintar kok dgn makan apa adanya bukan karena adanya program makan siang gratis...???,1.80399E+18,,BANGSAygSUJUD,in,,0,0,0,https://x.com/bakhtanizar/status/1803991416445587850,2949407348,bakhtanizar
1.80399E+18,Fri Jun 21 03:19:05 +0000 2024,1,Luhut Bilang Anggaran Makan Siang Gratis Rp20 Triliun Sri Mulyani Beri Bocoran https://t.co/PRNg36f6lu,1.80399E+18,,,in,"Jakarta, Indonesia",0,1,1,https://x.com/Bisniscom/status/1803990997678068036,118646322,Bisniscom
1.80399E+18,Fri Jun 21 03:14:51 +0000 2024,0,AGAR MAKAN SIANG GRATIS PRABOWO TAK PERBERAT IMPOR INI KATA EKONOM! https://t.co/jNcuubB2QM,1.80399E+18,https://pbs.twimg.com/media/GQkPSEoaoAAN23H.jpg,mraldy13,in,,0,0,0,https://x.com/mraldy13/status/1803989935638351984,1.35646E+18,mraldy13
1.80383E+18,Fri Jun 21 03:06:50 +0000 2024,0,@panitiakiamat69 makan siang gratis prabowo,1.80399E+18,,panitiakiamat69,in,"Kecamatan Suisei, Dusun Okayu",0,1,0,https://x.com/Gandhoyyy/status/1803987917855166678,1.71969E+18,Gandhoyyy
1.80399E+18,Fri Jun 21 03:00:06 +0000 2024,0,FOKUS | VIDEO REPLAY Apa Saja Bahaya Program Makan Siang Gratis https://t.co/Ha8koL8Dve #Makansianggratis #jokowi #prabowo #gibran #fokus #tvtempo https://t.co/6TbGXykeIV,1.80399E+18,https://pbs.twimg.com/media/GQkL6IzWQAAXjv8.jpg,,in,"Palmerah, DKI Jakarta",0,0,0,https://x.com/TVTempoChannel/status/1803986222718599509,3179542928,TVTempoChannel
1.80382E+18,Fri Jun 21 02:55:26 +0000 2024,1,@Didient76 @Frolo2022 @RomitsuT Setidaknya ada keberpihakan jikalau nanti nya kepilih. Bisa aja dana yg harus dipake buat makan siang gratis. Dana nya dialokasikak buat membantu pemprov seperti jateng dalam membayar guru honorer. Sementara 02 kan dah jelas MAKAN SIANG GRATIS ,1.80399E+18,,Didient76,in,,0,1,0,https://x.com/bintangg_11/status/1803985048095592949,1.59367E+18,bintangg_11
1.80366E+18,Fri Jun 21 02:53:19 +0000 2024,0,@BANGSAygSUJUD @prabowo jam siang anak2 bisa makan dirumah??? sarapan aja nunggu yg gratis apalagi makan siang mana ada makanannya.....,1.80398E+18,,BANGSAygSUJUD,in,Jakarta Capital Region,0,0,0,https://x.com/Najazi731/status/1803984516081659908,1.06954E+18,Najazi731
1.80382E+18,Fri Jun 21 02:52:18 +0000 2024,0,@nomor306 @Redcrispy2 @dionsumir @RomitsuT Tapi fokusnya ada yg mau kasih pendidikan gratis tp malah yg dipilih makan siang gratis. Itu hanya contoh FK di Unhan yg berada dibawah Kemenhan yg dipimpin menteri yg katanya mau ngasih makan siang gratis.,1.80398E+18,,elche_guevarah,in,Ini Medan Bung!!!,0,1,0,https://x.com/Joenme88/status/1803984261143535870,67630857,Joenme88
1.80382E+18,Fri Jun 21 02:46:35 +0000 2024,0,@mulyana0510 @dionsumir @RomitsuT Itu kan salah 1. Dan contoh yg baik dibawah Kemenhan. Itu yg menterinya mau bikin makan siang gratis,1.80398E+18,,mulyana0510,in,Ini Medan Bung!!!,0,1,0,https://x.com/Joenme88/status/1803982821658406957,67630857,Joenme88
1.80398E+18,Fri Jun 21 02:43:35 +0000 2024,2,Luhut bilang nantinya pada permulaan program makan siang gratis akan dianggarkan Rp 20 triliun bukan Rp 250 triliun. https://t.co/ebEFlDLecX,1.80398E+18,,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1803982064783610279,23343960,kompascom
1.80366E+18,Fri Jun 21 02:33:22 +0000 2024,0,@BANGSAygSUJUD @prabowo sudah jelas program awal makan siang gratis terus berubah sarapan sekarang menghayal mau 4x sehari .sekali aja buat makan sudah beryukur mau menghayal 4xsehari...emang minum obat generik🇮🇩🇮🇩🇮🇩🇮🇩,1.80398E+18,,BANGSAygSUJUD,in,Jakarta Capital Region,0,1,0,https://x.com/Najazi731/status/1803979492895207535,1.06954E+18,Najazi731
1.80398E+18,Fri Jun 21 02:27:38 +0000 2024,0,Rasain Lo Rakyat Toloooooll Milih Dikasih Makan Siang Gratis,1.80398E+18,,,in,,0,0,0,https://x.com/Zhizhi89989623/status/1803978049966477337,1.52624E+18,Zhizhi89989623
1.80382E+18,Fri Jun 21 02:21:45 +0000 2024,2,@BahtiarBahrun @RomitsuT Makan siang gratis bisa terealisasi?,1.80398E+18,,BahtiarBahrun,in,,0,1,2,https://x.com/natasha_saja/status/1803976569431720299,1.67708E+18,natasha_saja
1.80398E+18,Fri Jun 21 02:20:51 +0000 2024,1,Agar makan siang gratis tak perberat impor! https://t.co/syrnPAyjt3,1.80398E+18,https://pbs.twimg.com/media/GQkC64_akBg4QKj.jpg,,in,,0,0,0,https://x.com/raisaghinaee/status/1803976344377999808,7.88485E+17,raisaghinaee
1.80398E+18,Fri Jun 21 02:20:09 +0000 2024,0,Dukung program makan siang gratis pragib! https://t.co/chh7ZYFK9g,1.80398E+18,https://pbs.twimg.com/media/GQkCwuka4AAMl6U.jpg,,in,,0,0,0,https://x.com/raisaghinaee/status/1803976170612076740,7.88485E+17,raisaghinaee
1.80398E+18,Fri Jun 21 02:16:44 +0000 2024,1,Agar makan siang gratis Prabowo tak perberat impor ini kata ekonom https://t.co/W3GzU0nHbw,1.80398E+18,https://pbs.twimg.com/media/GQkB-0JbsAAYswF.jpg,,in,"East Nusa Tenggara, Indonesia",1,2,0,https://x.com/napuamanda/status/1803975307999023256,1.61996E+18,napuamanda
1.80397E+18,Fri Jun 21 02:13:14 +0000 2024,121,@pio_sajalah Baru sih nyinggung makan siang gratis soalnya.,1.80397E+18,,pio_sajalah,in,Nemesis Abyssos,0,1,2,https://x.com/prophetofzorck/status/1803974426163319222,1.26415E+18,prophetofzorck
1.80397E+18,Fri Jun 21 02:05:41 +0000 2024,0,Makan siang menjelang sore gratis.,1.80397E+18,,,in,,0,0,0,https://x.com/lopefutin/status/1803972527204733029,1.60375E+18,lopefutin
1.80366E+18,Fri Jun 21 02:02:47 +0000 2024,0,@BANGSAygSUJUD @prabowo kalau makanan bergizi itu mulai dari ibu yg mengandung diperhatikan makanan bayinya terus gizi balitanya pada masa sekolahnya bukan modal makan siang gratis PASTI kedepannya Indonesia Emas bagaimana ceritanya makan sekali sehari langsung Hebat itu si anak🇮🇩🇮🇩🇮🇩,1.80397E+18,,BANGSAygSUJUD,in,Jakarta Capital Region,0,1,0,https://x.com/Najazi731/status/1803971796766769389,1.06954E+18,Najazi731
1.8032E+18,Fri Jun 21 01:54:15 +0000 2024,0,@a_ghiffaari @PNS_Garis_Lucu Gaji guru segitu seminggu sekali anak-anak ditraktirin makan siang gratis ,1.80397E+18,,,in,sesuai SPPD,0,0,0,https://x.com/pejabrut/status/1803969652462330203,1.10051E+18,pejabrut
